it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-9790.3698177175011	-9.5780038617999566	-8245.4548700774048	-1535.3369437782967	0.25670647135017044	1.0	1	1	56.674707949999998	0.0	1244.837662860346	16.216079125	18.228276100000002	22.930520999999999	16.206815174999999	14.39635665	14.9883864	23.247208075	18.308484400000001	5.1673704250000005	1.797059725	25.128075899999999	33.590870525	33.644235100000003	24.76384625	15.245174524999999	5.0172806999999997	4.9517934500000003	17.816966149999999	17.920809925	8.1759401749999991	9.7793968749999998	17.085457474999998	22.440617124999999	24.275650025000001	37.550348150000005	26.855615	8.4043265750000007	23.256205524999999	1.371848725	2.9837883249999999	0.39758417499999998	1.5925445499999999	1.8296362749999999	3.4643944250000001	1.56402905	2.435772075	14.020499399999999	1.5444167	10.0238645	4.5405634499999996	7.9835972306553353	3.3303572249999998	5.24494755	2.1079699000000001	4.9534867500000006	4.0147333249999999	19.248235149999999	22.867162674999999	8.7494286999999993	21.266782000000003	16.306389825	4.0588083250000002	5.5132177249999996	0.12601042500000001	41.491247650000005	1.4670599500000001	2.5550964249999999	4.9234296500000001	28.517788825	30.311164699999999	29.545567599999998	1.351500425	0.73815272500000007	1.6987027749999999	28.3743698	18.920353025000001	20.795350674999998	23.382018124999998	31.523964175	25.413128400000002	31.173424425	19.626480650000001	21.79453195	21.23805535	15.76515395	17.402061525000001	16.292138224999999	13.194042925	14.467276400000001	25.026444074999997	33.258064300000001	56.674707949999998	37.641286149999999	1.756549675	1.6461366750000002	24.858831975000001	20.657941224999998	26.0407318	1.664068025	0.48139124999999999	0.44764005000000001	0.72243025000000005	33.844788649999998	24.767542711481553	20.021608924999999	32.193500325000002	22.634027449999998	31.401456175000003	31.358114049999998	25.544432950000001	13.449028074999999	8.637471025	21.855791074999999	20.969663199999999	10.390727374999999	18.764413625	13.419222100000001	20.0708448	18.60439985	13.906027399999999	45.309929224999998	34.422173200000003	41.211771150000004	31.335876675000002	27.086622325	26.635944175000002	30.815082374999999	24.630513225000001	23.04802085	13.793005774999999	23.169852349999999	12.928671450000001	23.405554174999999	28.868875925000001	3.6910783	2.4850018	29.782546574999998	26.814468425000001	29.904097225000001	34.542501025	6.9859797500000003	14.964066225	21.846125325000003	13.303588775	20.893767075	19.835223950000003	44.781822575	8.7466571000000002	2.9869699249999999	1.561278975	21.906631075	20.918008325000002	20.824639025	34.567644274999999	19.137613049999999	32.583322174999999	28.404447400000002	31.506582225000002	34.670667025	3.0872866750000001	2.3150322000000001	33.488813325000002	33.856101575000004	20.017361325000003	19.173072925	31.519065699999999	23.538309099999999	25.224540699999999	22.711033649999997	21.998897475	31.165317699999999	25.31746515	25.04824275	25.299984800000001	33.807189600000001	24.573146025000003	18.732933825000003	19.930275275	25.897704324999999	22.274103825000001	31.382403475	17.496035575000001	34.223371374999999	15.415017024999999	1.8022749249999999	0.0278021	1.567756975	0.64368769999999997	20.752723999999997	19.386623475	0.85533482500000002	28.748934524999999	2.4186094749999998	0.008630500000000001	30.560294024999997	16.303399899999999	2.4299039499999999	3.7450804249999998	15.04889215	20.722879074999998	22.575005900000001	11.385790200000001	2.3917237249999999	4.8928518499999996	5.0059062750000001	1.4072778500000001	1.8507072	7.9799099499999997	9.2842818999999999	0.041706225	2.5172954499999998	13.6362884	4.7200573500000003	14.203010899999999	2.4973182	3.0756621500000003	0.075133525000000007	0.12840892500000001	1.8726288750000002	2.5583149249999999	1.6017357250000002	5.4336545249999997	13.566086625000001	6.3414584999999999	13.783205474999999	13.69409535	10.757497725	5.0680421999999998	17.415387599999999	4.9153035750000003	0.0010822500000000001	23.9023161	20.176026974999999	24.963249675	5.0357248500000003	2.0473946999999999	1.8007976999999999	4.7102425500000003	1.9571018999999998	6.3602087250000006	4.1199249	7.7468342250000006	5.4811799250000002	4.84497	23.091471975000001	0.039258375000000005	0.023015849999999997	1.804766925	0.0011475750000000001	0.054513225000000005	0.0	0.0	1.5148594499999999	0.110482125	0.0	1.4877349499999999	0.014417325	0.34896127499999996	0.0	2.2346307750000003	0.0	0.10054297500000001	0.0	0.0	2.0051421	0.0	3.8188926749999998	13.730103075000001	11.668457775	5.6677841999999998	10.135537424999999	6.0011259750000008	2.6314089750000003	2.9868598500000001	0.0091766999999999994	39.46728435	1.39549605	0.16633695000000001	3.641908725	27.126677175000001	12.000608099999999	20.885980050000001	1.2855735750000001	0.049632374999999999	0.089319750000000003	13.313587949999999	17.828392725	12.521859675	22.241431875	20.254532999999999	20.997513224999999	20.798947649999999	17.555145074999999	10.358357099999999	7.9757164500000002	13.607672325000001	13.681471049999999	13.400867025	10.112574225000001	13.761555599999999	23.805641925	23.286370574999999	28.043396549999997	34.113753374999995	0.013284374999999999	0.023508225000000001	23.646206024999998	17.15227995	6.3684855000000002	0.0034047000000000001	0.016308824999999999	0.42580394999999999	0.68718975000000004	20.857151250000001	23.898386849999998	15.89624205	23.739447225000003	21.529928550000001	20.830577625	20.241534300000001	21.3660213	4.9844213249999996	8.2161309749999987	5.5052575499999996	5.7634121999999994	2.5697129250000001	3.3373167750000001	12.7646259	13.465956074999999	17.69686815	12.913889624999999	22.490789100000001	32.634873374999998	30.037266674999998	23.1587733	11.379354675	25.336629824999999	20.318805000000001	20.085865800000001	13.648924574999999	10.102674075000001	22.039615650000002	12.29800455	6.5886638999999994	15.762797700000002	0.19544655	0.0036445499999999999	28.329739425	19.932009824999998	21.409006124999998	22.872005325	6.6452002500000003	7.8472211999999999	4.9228052250000003	12.654633225	12.567009974999999	7.0433990250000003	42.597343424999998	0.80231092500000001	2.6418775499999998	0.110532825	17.146208625	13.41023775	16.293396599999998	32.356326599999996	16.637623274999999	25.82511165	27.018864600000001	22.869307500000001	32.521482825	0.42237487499999998	0.0029630250000000002	30.376487699999998	30.753788324999999	6.174303525	15.123169424999999	20.14086945	21.98756625	19.963973250000002	6.9324411000000001	8.6394759749999999	25.254776625000002	15.884685331451031	23.82637725	20.95277145	22.010033175	16.435619850000002	17.819132175	16.151863649999999	16.553878574999999	21.187562175	21.179878200000001	16.642570425000002	32.553938625000001	13.269668100000001	0.054295799999999998	0.026445899999999998	1.4912810250000001	0.036182249999999999	8.8906934999999994	14.525927325	0.0	20.8616499	2.300628525	0.0082094999999999998	23.317861125	5.5348263750000006	0.01224015	2.45789115	6.9712031999999997	8.9428491749999992	13.591980675	0.023310299999999999	0.010610925	4.6541761499999996	1.9778849999999999	0.4457622	1.7604288000000001	7.5906460500000001	0.010576800000000001	0.039671775000000006	0.0040452750000000001	12.971103600000001	4.4898106499999999	1.5517322253402643	0.019647224999999997	0.001816425	0.071468475000000004	0.12214507500000001	0.530221575	0.40427302499999995	1.523602275
1000	-5869.116609734052	-9.2810486330676518	-4669.9885392158449	-1189.8470218851398	1.0046836269550758	1.0	1	1	57.598140065876727	0.0	1349.8061050759798	16.418477621256748	18.662375076223871	23.417286571879057	16.143502774643284	15.883890976562407	15.61434224107442	23.432366685643451	17.990741357286218	5.3233538440554646	2.0574976560694531	24.892101536382409	33.16614942584323	34.594242703787806	25.471306545458926	15.101930359668263	5.6740877765293734	5.2637168036080091	18.18568776812517	18.094493653719773	8.4230618598473725	10.528577940482439	17.789732432184916	23.017257426023633	24.477643159559381	37.550348150000005	26.849830475692364	8.6702169863792093	22.833394351696217	2.2014229234151488	3.4136305788276022	0.8975293837222651	1.5925445499999999	2.122148503302717	4.2292465352744548	1.7791706157124638	2.435772075	14.474386190738237	2.2017281261979686	10.874209420413637	4.8716497970853885	8.6268757297097842	3.5372159830782168	5.4612690376986031	2.4042762342023769	5.6846181488742742	4.1118936148542007	19.476912568093947	23.896835134804068	8.7372889447984505	21.125457113933081	16.629436591053175	4.9760041428006208	6.1483593689017475	0.19580141408592178	43.419445465556038	1.8176479865333373	2.8793631969787228	4.8289362047322015	28.678217825139946	30.032989197205211	29.99366354496145	1.5732914947574905	1.0816586420390695	2.4300283332646839	28.243491956779131	18.661895177985564	21.745458134056605	22.937933313605999	31.847771502382383	25.874908227903575	32.007096125338713	20.007988650224771	21.479386278976314	21.196562355204662	15.735429226820429	17.56870706953751	16.637978787258021	13.149576021115259	14.298183585949456	24.585331348906596	35.051267132947899	57.598140065876727	37.468268510605114	2.4686732851396971	1.6981735555520028	24.538792068031579	21.007236059617437	27.062066512774255	1.8232613170328458	0.68660549416211003	0.44021941992072749	0.98043690242273951	33.517887169556296	25.046260123040692	20.509804117048436	32.277649822379246	22.783531672533613	31.787186007821862	31.870791169445866	25.992111433378756	13.56534254072762	9.5016867776250304	21.806999111113932	20.751729105409463	10.481383060366101	18.610699679646814	13.143695497601323	20.036280995066569	18.25780724082901	14.52896255940629	45.896998705164847	33.805274403961192	41.071290493959992	31.664590775281813	26.588537499631702	26.586659496704126	32.0425828790246	24.669775860495882	23.260658959309971	15.596659126759404	23.09622357773355	12.679510137497635	23.805295263095658	28.727987999618676	4.4662415029578648	2.9382642808606212	29.782546574999998	26.843562214491108	29.904097225000001	35.148902410667873	7.4366450675678548	15.17021123011741	22.24439618173755	13.371340369686706	21.957818815977003	20.402950265962808	45.671067784372894	8.9161175720024541	3.0496305278946672	1.5587193401839547	22.245025483599854	21.057635021146464	20.824639025	34.457814376467496	19.453485783406528	32.501829168449149	28.34085441790992	31.401483557775059	34.041234558986694	3.2181136594887922	2.6968570450320191	34.479739504966254	33.572969126010939	21.384549394509598	19.545668284424195	31.06744812147668	23.86252626456637	25.96295412388308	22.600650277851795	21.622460539018455	30.937130807053343	25.39623532745588	24.830780220109283	25.275916407293277	34.053221739153862	25.176599158944704	18.912180087005229	20.885574024824297	25.876346276336804	22.528026346773075	31.181407924958648	17.598983138043298	34.824389033851872	15.252252365965527	2.0348025727300039	0.0278021	1.6612332572625976	0.70268063684531301	22.796127228137657	19.761448971384556	1.5189605596608997	28.661082187512545	2.4622922334946127	0.008630500000000001	30.468976767565156	16.89420360834713	2.8671303673584023	4.6982495368264932	15.120640006868037	21.849660946704983	22.931185778204146	11.41010438076605	2.459740153130852	4.919829873857589	4.9973874881938407	2.1034595901815196	2.1371398780321851	7.897605391252787	9.2523560788289991	0.041706225	2.9082268276578853	13.853301890389655	4.6851489554210781	14.478765164701722	2.5238755145526692	3.0838528646573433	0.075133525000000007	0.12840892500000001	2.0146733793489267	2.9931414051101886	1.6017357250000002	5.4851206940955031	13.157535012642171	4.9686042923493785	13.783205474999999	12.574642113951134	10.535166589259166	3.4116595635607037	17.616477137085141	4.7417645745227368	0.0010822500000000001	23.9023161	20.413078718447149	24.336366768844648	4.9263911755178089	0.41051788033677439	0.57359798827358743	4.4020359975652426	1.6456433975949341	6.1383787801028493	3.9596747165680881	7.3042409304061131	4.2054336067004074	4.0888446026768674	23.52203172067782	0.01438883795148909	0.023015849999999997	1.1526086410080589	0.0011475750000000001	0.023734191958911882	0.0	0.0	1.5140954026871691	0.039713631755981096	0.0	1.1881000400400579	0.006172933010951084	0.050678729561644542	0.0	1.5916662909607155	0.0	0.017919756043502794	0.0	0.0	2.0099199209207481	0.0	3.8230382279382473	13.336602746140914	10.757979915742141	5.5168634725869028	9.4115230089849451	5.2731072454976857	1.6706276299174103	2.3220295722368167	0.0091766999999999994	39.531577721177555	1.2538480958818095	0.028412538127362968	2.9422022831503964	26.858915285399799	11.999767710277629	20.84459392036878	0.96475641429989956	0.035200195533369845	0.032906848413618933	12.597351107144492	17.932696645462272	11.890336642907718	22.635158642071787	20.048888391309109	21.231461420923715	20.119880426643924	17.613777128556173	9.775809470259146	7.3528690251242859	13.290071220789821	13.436761570827715	13.149958443009165	9.6062978747902008	14.047882216689194	23.770175596393468	22.939664418910613	27.622937561952845	34.117750220650336	0.013284374999999999	0.0064897326906620464	23.778435422761671	16.979363308335085	6.1266933699658157	0.0034047000000000001	0.016308824999999999	0.42580394999999999	0.3955592523078455	21.213370244029669	23.967720448772219	15.728701006938039	22.039924461864334	21.615493815282566	20.236630674962143	19.302003437819199	20.830983771534086	3.8044026558283974	7.8963663120793885	4.6635947917045275	5.5440637919692577	2.2744711895776222	2.3595556050251312	12.909378518066603	12.629617302257458	17.714805306784204	12.550847890318925	22.07141437435228	33.202668323653207	28.877977609632925	22.666609731371693	10.71248298780454	25.467287952495568	19.930510012091379	20.085865800000001	13.555903359460149	9.8876531329268271	22.470637575726926	12.567522742632532	6.5266194625922473	15.406238317083517	0.032724981079583493	0.0036445499999999999	28.724370322060789	19.375722003185889	21.81463189024468	23.408615573091094	6.5781041564260239	7.0735628338521259	4.5410216329313942	12.272541373124767	12.181395411538269	6.786745874211058	42.878245797654635	0.062406490882542243	2.6323215638854602	8.0158699833410285e-05	17.173298943177798	12.323487741891682	16.173085436451217	31.92142585768935	16.381795054599813	25.671144341092194	26.694916088167275	23.192769171989688	31.564642173809819	0.32568406014920442	0.0029630250000000002	30.899121207099011	30.446918836752914	5.499697709871854	15.123169424999999	19.877250091452755	21.579421378863287	19.949123578892632	6.7716334983729132	8.6394759749999999	25.557975431934992	15.286504665106794	24.109125137905828	20.57119074458063	22.439957177569887	16.204178224861366	17.593919477267136	15.556308064847595	16.627167286820551	20.414860778218614	21.640779192462517	16.353978179556744	33.05882237505984	13.129312834167981	0.014775844993983128	0.026445899999999998	1.1006867098311823	0.036182249999999999	8.7266913775529655	14.606081474375078	0.0	20.757006221091356	2.3336045066365019	0.0082094999999999998	23.657286826586681	4.6616021982323366	0.0052368560404003478	1.6119292742771401	6.899481872391541	8.1169090355538422	12.765831397362023	0.023310299999999999	0.010610925	4.575378431624789	1.1602211225854187	0.28844364048160309	0.92972388414885665	7.7373212016448232	0.010576800000000001	0.039671775000000006	0.0040452750000000001	12.522710257578321	4.3157186242888725	1.2974386351895733	0.0039740880352081565	0.001816425	0.071468475000000004	0.12214507500000001	0.058360481234192241	0.17121866472266001	1.5054694091402023
